team,year,city,matches,runs,fours,sixes,two_hundreds,ten_wickets,wickets,wins,toss_wins,abb
Chennai Super Kings,2008,Bangalore,1,178,17,8,0,1,10,1,1,csk
Chennai Super Kings,2008,Chandigarh,1,240,20,16,1,0,4,1,1,csk
Chennai Super Kings,2008,Chennai,7,1167,108,39,2,0,43,3,1,csk
Chennai Super Kings,2008,Delhi,1,188,20,5,0,0,5,1,1,csk
Chennai Super Kings,2008,Hyderabad,1,148,16,3,0,0,8,1,0,csk
Chennai Super Kings,2008,Jaipur,1,109,12,1,0,0,2,0,1,csk
Chennai Super Kings,2008,Kolkata,1,55,8,0,0,0,5,1,0,csk
Chennai Super Kings,2008,Mumbai,3,435,43,14,0,0,16,1,0,csk
Chennai Super Kings,2009,Cape Town,1,146,10,6,0,0,7,0,1,csk
Chennai Super Kings,2009,Centurion,3,537,50,21,0,0,15,2,2,csk
Chennai Super Kings,2009,Durban,4,590,53,16,0,0,25,1,2,csk
Chennai Super Kings,2009,East London,1,178,14,7,0,1,10,1,1,csk
Chennai Super Kings,2009,Johannesburg,2,309,26,9,0,0,12,1,0,csk
Chennai Super Kings,2009,Kimberley,1,141,14,4,0,0,7,1,0,csk
Chennai Super Kings,2009,Port Elizabeth,2,330,25,10,0,1,15,2,1,csk
Chennai Super Kings,2010,Ahmedabad,1,160,11,6,0,0,8,0,0,csk
Chennai Super Kings,2010,Bangalore,1,135,14,3,0,0,5,0,1,csk
Chennai Super Kings,2010,Chennai,7,1132,83,49,1,0,43,4,4,csk
Chennai Super Kings,2010,Delhi,1,190,17,11,0,0,6,1,0,csk
Chennai Super Kings,2010,Dharamsala,1,195,22,7,0,0,3,1,1,csk
Chennai Super Kings,2010,Kolkata,1,164,16,4,0,1,10,1,1,csk
Chennai Super Kings,2010,Mumbai,3,490,40,15,0,1,24,2,2,csk
Chennai Super Kings,2010,Nagpur,1,138,9,3,0,0,4,0,1,csk
Chennai Super Kings,2011,Bangalore,1,128,7,7,0,0,2,0,0,csk
Chennai Super Kings,2011,Chandigarh,1,188,18,6,0,0,4,0,0,csk
Chennai Super Kings,2011,Chennai,8,1325,101,48,1,0,56,8,6,csk
Chennai Super Kings,2011,Jaipur,1,196,19,6,0,1,10,1,0,csk
Chennai Super Kings,2011,Kochi,1,131,15,3,0,0,3,0,0,csk
Chennai Super Kings,2011,Kolkata,1,114,6,2,0,0,2,0,1,csk
Chennai Super Kings,2011,Mumbai,3,478,38,19,0,0,14,2,2,csk
Chennai Super Kings,2012,Bangalore,1,187,23,6,0,0,9,1,0,csk
Chennai Super Kings,2012,Chennai,10,1606,124,51,2,1,60,6,4,csk
Chennai Super Kings,2012,Delhi,1,110,7,3,0,0,2,0,0,csk
Chennai Super Kings,2012,Dharamsala,1,120,9,6,0,0,4,0,0,csk
Chennai Super Kings,2012,Jaipur,1,127,11,5,0,0,6,1,1,csk
Chennai Super Kings,2012,Kolkata,1,160,13,7,0,0,6,1,1,csk
Chennai Super Kings,2012,Mumbai,1,173,13,8,0,0,8,0,0,csk
Chennai Super Kings,2012,Pune,1,155,13,4,0,0,3,0,1,csk
Chennai Super Kings,2012,Visakhapatnam,1,193,10,12,0,1,10,1,0,csk
Chennai Super Kings,2013,Bangalore,1,82,6,5,0,0,2,0,1,csk
Chennai Super Kings,2013,Chandigarh,1,139,14,3,0,1,10,1,1,csk
Chennai Super Kings,2013,Chennai,8,1340,112,40,1,0,46,6,3,csk
Chennai Super Kings,2013,Delhi,2,361,36,10,0,2,20,2,2,csk
Chennai Super Kings,2013,Hyderabad,1,223,21,10,1,0,8,1,0,csk
Chennai Super Kings,2013,Jaipur,1,141,16,0,0,0,5,0,0,csk
Chennai Super Kings,2013,Kolkata,2,249,17,10,0,0,18,1,0,csk
Chennai Super Kings,2013,Mumbai,1,79,6,1,0,0,5,0,0,csk
Chennai Super Kings,2013,Pune,1,164,13,5,0,0,9,1,1,csk
Chennai Super Kings,2014,Abu Dhabi,2,382,29,15,1,0,13,1,2,csk
Chennai Super Kings,2014,Bangalore,1,160,13,7,0,0,6,1,1,csk
Chennai Super Kings,2014,Cuttack,1,187,19,4,0,0,4,0,1,csk
Chennai Super Kings,2014,Delhi,1,181,16,10,0,0,5,1,1,csk
Chennai Super Kings,2014,Kolkata,1,154,8,9,0,0,2,0,0,csk
Chennai Super Kings,2014,Mumbai,3,538,45,24,1,0,20,2,3,csk
Chennai Super Kings,2014,Ranchi,4,620,47,25,0,0,26,2,2,csk
Chennai Super Kings,2015,Ahmedabad,1,156,18,3,0,0,2,0,1,csk
Chennai Super Kings,2015,Bangalore,1,181,17,10,0,0,8,1,0,csk
Chennai Super Kings,2015,Chandigarh,1,134,12,3,0,0,7,1,0,csk
Chennai Super Kings,2015,Chennai,7,1148,100,42,1,1,56,6,5,csk
Chennai Super Kings,2015,Hyderabad,1,170,16,5,0,0,7,0,1,csk
Chennai Super Kings,2015,Kolkata,2,326,35,11,0,0,8,0,1,csk
Chennai Super Kings,2015,Mumbai,2,351,32,16,0,0,13,1,0,csk
Chennai Super Kings,2015,Raipur,1,119,10,3,0,0,4,0,1,csk
Chennai Super Kings,2015,Ranchi,1,140,9,3,0,0,8,1,1,csk
Chennai Super Kings,2018,Bangalore,1,207,9,17,1,0,8,1,1,csk
Chennai Super Kings,2018,Chandigarh,1,193,15,8,0,0,7,0,1,csk
Chennai Super Kings,2018,Chennai,1,205,9,14,1,0,6,1,1,csk
Chennai Super Kings,2018,Delhi,1,128,6,7,0,0,5,0,1,csk
Chennai Super Kings,2018,Hyderabad,1,182,18,8,0,0,6,1,0,csk
Chennai Super Kings,2018,Jaipur,1,176,14,4,0,0,6,0,1,csk
Chennai Super Kings,2018,Kolkata,1,177,17,7,0,0,4,0,0,csk
Chennai Super Kings,2018,Mumbai,3,490,40,25,0,0,17,3,3,csk
Chennai Super Kings,2018,Pune,6,1051,83,55,2,2,40,5,3,csk
Chennai Super Kings,2019,Bangalore,1,160,10,8,0,0,7,0,1,csk
Chennai Super Kings,2019,Chandigarh,1,170,16,6,0,0,4,0,0,csk
Chennai Super Kings,2019,Chennai,8,1112,90,41,0,2,53,6,6,csk
Chennai Super Kings,2019,Delhi,1,150,14,5,0,0,6,1,0,csk
Chennai Super Kings,2019,Hyderabad,2,280,22,9,0,0,12,0,1,csk
Chennai Super Kings,2019,Jaipur,1,155,5,8,0,0,7,1,1,csk
Chennai Super Kings,2019,Kolkata,1,162,21,3,0,0,8,1,1,csk
Chennai Super Kings,2019,Mumbai,1,133,13,4,0,0,5,0,1,csk
Chennai Super Kings,2019,Visakhapatnam,1,151,14,5,0,0,9,1,1,csk
Chennai Super Kings,2020,Abu Dhabi,4,602,58,12,0,1,28,2,3,csk
Chennai Super Kings,2021,Abu Dhabi,2,361,31,14,0,0,9,1,0,csk
Chennai Super Kings,2021,Delhi,2,391,39,17,1,0,9,1,0,csk
Chennai Super Kings,2021,Dubai,5,791,63,26,0,0,33,3,2,csk
Chennai Super Kings,2021,Mumbai,5,894,75,45,1,1,39,4,2,csk
Chennai Super Kings,2021,Sharjah,2,296,24,13,0,0,13,2,2,csk
Chennai Super Kings,2022,Mumbai,9,1393,117,58,2,0,44,1,4,csk
Chennai Super Kings,2022,Navi Mumbai,2,364,29,18,1,1,17,2,1,csk
Chennai Super Kings,2022,Pune,3,531,38,27,1,0,21,1,1,csk
Deccan Chargers,2008,Bangalore,1,153,15,5,0,0,8,0,1,deccan
Deccan Chargers,2008,Chandigarh,1,175,14,9,0,0,4,0,0,deccan
Deccan Chargers,2008,Chennai,1,148,15,7,0,0,7,1,1,deccan
Deccan Chargers,2008,Delhi,1,182,15,9,0,0,4,0,1,deccan
Deccan Chargers,2008,Hyderabad,7,1166,112,42,1,0,30,0,4,deccan
Deccan Chargers,2008,Jaipur,1,140,15,3,0,0,2,0,0,deccan
Deccan Chargers,2008,Kolkata,1,110,6,6,0,0,5,0,1,deccan
Deccan Chargers,2008,Mumbai,1,155,13,11,0,0,7,1,1,deccan
Deccan Chargers,2009,Cape Town,2,288,20,16,0,1,18,2,1,deccan
Deccan Chargers,2009,Centurion,4,605,46,20,0,0,24,2,2,deccan
Deccan Chargers,2009,Durban,3,498,38,21,0,0,20,2,3,deccan
Deccan Chargers,2009,East London,1,100,6,6,0,0,3,0,0,deccan
Deccan Chargers,2009,Johannesburg,3,442,35,14,0,0,21,2,2,deccan
Deccan Chargers,2009,Kimberley,2,334,17,17,0,1,17,1,1,deccan
Deccan Chargers,2009,Port Elizabeth,1,141,11,5,0,0,7,0,1,deccan
Deccan Chargers,2010,Ahmedabad,1,148,8,6,0,0,2,0,1,deccan
Deccan Chargers,2010,Bangalore,1,186,17,8,0,0,6,1,1,deccan
Deccan Chargers,2010,Chennai,1,190,18,8,0,0,9,1,1,deccan
Deccan Chargers,2010,Cuttack,2,341,28,16,0,0,17,2,1,deccan
Deccan Chargers,2010,Delhi,1,145,12,6,0,0,7,1,1,deccan
Deccan Chargers,2010,Dharamsala,1,178,17,7,0,0,3,1,1,deccan
Deccan Chargers,2010,Kolkata,1,157,18,2,0,0,6,0,0,deccan
Deccan Chargers,2010,Mumbai,5,582,45,15,0,0,24,0,3,deccan
Deccan Chargers,2010,Nagpur,3,447,34,16,0,2,28,2,0,deccan
Deccan Chargers,2011,Chennai,1,146,10,5,0,0,5,0,0,deccan
Deccan Chargers,2011,Delhi,1,168,20,3,0,0,7,1,1,deccan
Deccan Chargers,2011,Dharamsala,1,198,19,4,0,1,10,1,0,deccan
Deccan Chargers,2011,Hyderabad,7,1072,100,22,0,0,31,1,3,deccan
Deccan Chargers,2011,Kochi,1,129,13,1,0,1,10,1,0,deccan
Deccan Chargers,2011,Kolkata,1,154,13,5,0,0,4,0,0,deccan
Deccan Chargers,2011,Mumbai,2,273,19,8,0,0,17,2,2,deccan
Deccan Chargers,2012,Bangalore,1,181,15,9,0,0,5,0,0,deccan
Deccan Chargers,2012,Chandigarh,1,190,15,6,0,0,6,0,1,deccan
Deccan Chargers,2012,Chennai,1,150,14,3,0,0,6,0,0,deccan
Deccan Chargers,2012,Cuttack,2,312,25,8,0,0,10,1,1,deccan
Deccan Chargers,2012,Delhi,1,157,15,3,0,0,5,0,1,deccan
Deccan Chargers,2012,Hyderabad,4,592,50,19,0,0,23,2,2,deccan
Deccan Chargers,2012,Jaipur,1,196,18,7,0,0,5,0,1,deccan
Deccan Chargers,2012,Mumbai,1,100,8,2,0,0,5,0,0,deccan
Deccan Chargers,2012,Pune,1,177,11,8,0,0,7,1,1,deccan
Deccan Chargers,2012,Visakhapatnam,2,257,17,12,0,0,11,0,2,deccan
Delhi Capitals,2008,Bangalore,1,158,19,3,0,0,7,1,1,delhi
Delhi Capitals,2008,Chandigarh,1,158,18,2,0,0,6,0,1,delhi
Delhi Capitals,2008,Chennai,1,172,16,5,0,0,6,1,0,delhi
Delhi Capitals,2008,Delhi,6,1001,109,27,0,0,39,4,2,delhi
Delhi Capitals,2008,Hyderabad,1,143,15,6,0,0,8,1,0,delhi
Delhi Capitals,2008,Jaipur,1,156,10,5,0,0,7,0,0,delhi
Delhi Capitals,2008,Kolkata,1,110,13,0,0,0,6,0,0,delhi
Delhi Capitals,2008,Mumbai,2,220,18,6,0,0,17,0,2,delhi
Delhi Capitals,2009,Bloemfontein,2,270,17,3,0,0,13,1,1,delhi
Delhi Capitals,2009,Cape Town,1,58,6,3,0,0,7,1,1,delhi
Delhi Capitals,2009,Centurion,4,612,59,17,0,0,26,2,3,delhi
Delhi Capitals,2009,Durban,3,519,49,16,0,1,22,3,1,delhi
Delhi Capitals,2009,East London,1,118,11,2,0,1,10,1,0,delhi
Delhi Capitals,2009,Johannesburg,3,404,36,6,0,1,21,1,3,delhi
Delhi Capitals,2009,Port Elizabeth,1,150,10,4,0,0,7,1,0,delhi
Delhi Capitals,2010,Ahmedabad,1,142,12,5,0,0,6,1,1,delhi
Delhi Capitals,2010,Bangalore,1,183,15,5,0,0,9,1,0,delhi
Delhi Capitals,2010,Chandigarh,1,146,16,1,0,0,9,1,1,delhi
Delhi Capitals,2010,Chennai,1,113,8,0,0,0,9,1,0,delhi
Delhi Capitals,2010,Cuttack,1,161,13,6,0,0,6,0,0,delhi
Delhi Capitals,2010,Delhi,7,1099,99,35,0,1,50,3,6,delhi
Delhi Capitals,2010,Kolkata,1,167,16,4,0,0,3,0,0,delhi
Delhi Capitals,2010,Mumbai,1,144,11,2,0,0,4,0,0,delhi
Delhi Capitals,2011,Chennai,1,158,11,6,0,0,4,0,0,delhi
Delhi Capitals,2011,Delhi,7,965,82,33,1,0,29,1,3,delhi
Delhi Capitals,2011,Dharamsala,1,141,13,6,0,0,6,0,1,delhi
Delhi Capitals,2011,Hyderabad,1,179,17,7,0,0,5,1,1,delhi
Delhi Capitals,2011,Jaipur,1,151,14,6,0,0,4,0,1,delhi
Delhi Capitals,2011,Kochi,1,157,12,7,0,1,10,1,1,delhi
Delhi Capitals,2011,Mumbai,2,336,36,10,0,0,9,1,2,delhi
Delhi Capitals,2012,Bangalore,1,137,13,2,0,0,8,0,1,delhi
Delhi Capitals,2012,Chennai,2,250,11,10,0,0,6,0,1,delhi
Delhi Capitals,2012,Delhi,8,1291,119,50,1,0,44,5,5,delhi
Delhi Capitals,2012,Dharamsala,1,145,15,7,0,0,8,1,1,delhi
Delhi Capitals,2012,Hyderabad,1,193,13,12,0,0,4,1,0,delhi
Delhi Capitals,2012,Jaipur,1,144,18,3,0,0,6,1,0,delhi
Delhi Capitals,2012,Kolkata,1,100,8,4,0,0,9,1,1,delhi
Delhi Capitals,2012,Mumbai,1,93,7,1,0,1,10,1,1,delhi
Delhi Capitals,2012,Pune,2,292,28,8,0,0,6,1,0,delhi
Delhi Capitals,2013,Bangalore,1,163,18,3,0,0,7,0,0,delhi
Delhi Capitals,2013,Chennai,1,135,8,4,0,0,4,0,0,delhi
Delhi Capitals,2013,Delhi,6,821,80,15,0,0,31,1,2,delhi
Delhi Capitals,2013,Dharamsala,1,164,15,7,0,0,4,0,1,delhi
Delhi Capitals,2013,Hyderabad,1,80,4,1,0,0,4,0,1,delhi
Delhi Capitals,2013,Jaipur,1,154,19,2,0,0,1,0,1,delhi
Delhi Capitals,2013,Kolkata,1,128,15,1,0,0,4,0,0,delhi
Delhi Capitals,2013,Mumbai,1,165,15,5,0,0,5,0,0,delhi
Delhi Capitals,2013,Pune,1,134,12,2,0,0,5,0,0,delhi
Delhi Capitals,2013,Raipur,2,301,25,12,0,0,11,2,0,delhi
Delhi Capitals,2014,Abu Dhabi,1,84,7,0,0,0,7,0,0,delhi
Delhi Capitals,2014,Ahmedabad,1,139,12,3,0,0,6,0,1,delhi
Delhi Capitals,2014,Bangalore,1,170,11,8,0,0,4,0,1,delhi
Delhi Capitals,2014,Chandigarh,1,115,15,0,0,0,3,0,0,delhi
Delhi Capitals,2014,Delhi,5,797,69,28,0,0,15,0,1,delhi
Delhi Capitals,2014,Mumbai,1,158,13,6,0,1,10,0,1,delhi
Delhi Capitals,2015,Bangalore,1,187,14,9,0,0,0,0,0,delhi
Delhi Capitals,2015,Chennai,1,149,15,2,0,0,7,0,1,delhi
Delhi Capitals,2015,Delhi,5,734,57,31,0,0,28,2,1,delhi
Delhi Capitals,2015,Kolkata,1,158,14,7,0,0,7,0,0,delhi
Delhi Capitals,2015,Mumbai,2,327,28,14,0,0,7,0,2,delhi
Delhi Capitals,2015,Pune,1,169,17,5,0,0,7,1,0,delhi
Delhi Capitals,2015,Raipur,2,277,34,7,0,0,10,1,0,delhi
Delhi Capitals,2015,Visakhapatnam,1,167,9,9,0,0,8,1,1,delhi
Delhi Capitals,2016,Bangalore,1,192,22,4,0,0,5,1,1,delhi
Delhi Capitals,2016,Chandigarh,1,172,13,5,0,0,5,0,1,delhi
Delhi Capitals,2016,Delhi,5,796,63,29,0,1,35,3,2,delhi
Delhi Capitals,2016,Hyderabad,1,150,12,7,0,0,8,1,1,delhi
Delhi Capitals,2016,Kolkata,1,98,8,3,0,0,1,0,0,delhi
Delhi Capitals,2016,Raipur,2,299,23,6,0,0,11,1,1,delhi
Delhi Capitals,2016,Rajkot,1,150,16,4,0,0,7,1,1,delhi
Delhi Capitals,2016,Visakhapatnam,2,247,22,7,0,0,5,0,1,delhi
Delhi Capitals,2017,Bangalore,1,142,10,5,0,0,8,0,0,delhi
Delhi Capitals,2017,Chandigarh,1,67,3,2,0,0,0,0,0,delhi
Delhi Capitals,2017,Delhi,7,1144,97,54,1,0,41,4,6,delhi
Delhi Capitals,2017,Hyderabad,1,176,18,6,0,0,4,0,0,delhi
Delhi Capitals,2017,Kanpur,1,197,31,4,0,0,5,1,1,delhi
Delhi Capitals,2017,Kolkata,1,160,14,4,0,0,3,0,0,delhi
Delhi Capitals,2017,Mumbai,1,128,12,2,0,0,8,0,1,delhi
Delhi Capitals,2017,Pune,1,205,17,10,1,1,10,1,0,delhi
Delhi Capitals,2018,Bangalore,1,174,13,10,0,0,4,0,0,delhi
Delhi Capitals,2018,Chandigarh,1,166,11,5,0,0,4,0,0,delhi
Delhi Capitals,2018,Delhi,7,1258,98,66,1,1,44,4,3,delhi
Delhi Capitals,2018,Hyderabad,1,163,11,6,0,0,3,0,1,delhi
Delhi Capitals,2018,Jaipur,1,60,7,2,0,0,5,0,1,delhi
Delhi Capitals,2018,Kolkata,1,129,13,5,0,0,9,0,1,delhi
Delhi Capitals,2018,Mumbai,1,195,18,10,0,0,7,1,1,delhi
Delhi Capitals,2018,Pune,1,198,15,11,0,0,4,0,1,delhi
Delhi Capitals,2019,Bangalore,1,152,18,3,0,0,8,1,1,delhi
Delhi Capitals,2019,Chandigarh,1,152,17,3,0,0,9,0,1,delhi
Delhi Capitals,2019,Chennai,1,99,9,2,0,0,4,0,1,delhi
Delhi Capitals,2019,Delhi,7,1073,94,36,0,0,46,3,4,delhi
Delhi Capitals,2019,Hyderabad,1,155,14,4,0,1,10,1,0,delhi
Delhi Capitals,2019,Jaipur,1,193,19,8,0,0,6,1,1,delhi
Delhi Capitals,2019,Kolkata,1,180,17,7,0,0,7,1,1,delhi
Delhi Capitals,2019,Mumbai,1,213,22,11,1,0,9,1,0,delhi
Delhi Capitals,2019,Visakhapatnam,2,312,27,13,0,0,12,1,1,delhi
Delhi Capitals,2020,Abu Dhabi,5,787,67,16,0,0,30,2,5,delhi
Delhi Capitals,2021,Abu Dhabi,1,154,10,3,0,0,6,1,0,delhi
Delhi Capitals,2021,Ahmedabad,3,493,46,17,0,0,17,2,3,delhi
Delhi Capitals,2021,Chennai,2,305,32,4,0,0,16,1,1,delhi
Delhi Capitals,2021,Dubai,4,614,52,21,0,0,23,2,1,delhi
Delhi Capitals,2021,Mumbai,3,535,65,11,0,0,18,2,2,delhi
Delhi Capitals,2021,Sharjah,3,394,29,10,0,0,22,1,1,delhi
Delhi Capitals,2022,Mumbai,10,1747,153,82,3,2,61,5,5,delhi
Delhi Capitals,2022,Navi Mumbai,3,437,34,21,0,0,21,2,2,delhi
Delhi Capitals,2022,Pune,1,157,18,3,0,0,6,0,1,delhi
Gujarat Lions,2016,Bangalore,2,262,21,10,0,0,9,0,1,gl
Gujarat Lions,2016,Chandigarh,1,162,22,2,0,0,6,1,1,gl
Gujarat Lions,2016,Delhi,2,334,36,10,0,0,11,1,0,gl
Gujarat Lions,2016,Hyderabad,1,126,8,3,0,0,5,0,0,gl
Gujarat Lions,2016,Kanpur,2,298,35,9,0,0,16,2,2,gl
Gujarat Lions,2016,Kolkata,1,164,19,7,0,0,4,1,1,gl
Gujarat Lions,2016,Mumbai,1,147,14,3,0,0,8,1,1,gl
Gujarat Lions,2016,Pune,1,196,22,3,0,0,3,1,1,gl
Gujarat Lions,2016,Rajkot,5,761,65,16,0,1,19,2,1,gl
Gujarat Lions,2017,Bangalore,1,135,13,7,0,1,10,1,1,gl
Gujarat Lions,2017,Chandigarh,1,192,17,6,0,0,3,1,1,gl
Gujarat Lions,2017,Delhi,1,208,16,11,1,0,3,0,0,gl
Gujarat Lions,2017,Hyderabad,1,135,11,2,0,0,1,0,0,gl
Gujarat Lions,2017,Kanpur,2,349,35,12,0,0,10,0,0,gl
Gujarat Lions,2017,Kolkata,1,188,20,8,0,0,5,1,1,gl
Gujarat Lions,2017,Mumbai,1,176,12,6,0,0,4,0,0,gl
Gujarat Lions,2017,Pune,1,161,15,5,0,0,5,0,0,gl
Gujarat Lions,2017,Rajkot,5,868,79,35,0,1,29,1,4,gl
Gujarat Titans,2022,Kolkata,1,191,19,6,0,0,6,1,1,gt
Gujarat Titans,2022,Mumbai,9,1555,159,47,0,0,52,6,5,gt
Gujarat Titans,2022,Navi Mumbai,2,299,21,7,0,0,10,1,2,gt
Gujarat Titans,2022,Pune,3,485,41,15,0,1,24,3,2,gt
Kochi Tuskers Kerala,2011,Bangalore,1,125,12,0,0,0,1,0,1,ktk
Kochi Tuskers Kerala,2011,Chennai,1,141,10,3,0,0,5,0,0,ktk
Kochi Tuskers Kerala,2011,Delhi,1,141,17,3,0,0,6,1,1,ktk
Kochi Tuskers Kerala,2011,Indore,2,276,21,14,0,1,14,1,1,ktk
Kochi Tuskers Kerala,2011,Jaipur,1,109,8,0,0,0,2,0,0,ktk
Kochi Tuskers Kerala,2011,Kochi,5,645,56,19,0,0,29,2,3,ktk
Kochi Tuskers Kerala,2011,Kolkata,1,132,11,5,0,0,9,1,0,ktk
Kochi Tuskers Kerala,2011,Mumbai,2,332,35,9,0,0,8,1,2,ktk
Kolkata Knight Riders,2008,Bangalore,1,222,15,14,1,1,10,1,0,kkr
Kolkata Knight Riders,2008,Chandigarh,1,169,9,9,0,0,6,0,0,kkr
Kolkata Knight Riders,2008,Chennai,1,147,14,4,0,0,1,0,1,kkr
Kolkata Knight Riders,2008,Hyderabad,1,204,22,9,1,0,7,1,1,kkr
Kolkata Knight Riders,2008,Jaipur,1,151,8,6,0,0,7,0,0,kkr
Kolkata Knight Riders,2008,Kolkata,7,982,87,33,0,2,37,4,4,kkr
Kolkata Knight Riders,2008,Mumbai,1,67,7,1,0,0,2,0,0,kkr
Kolkata Knight Riders,2009,Cape Town,2,266,20,10,0,0,8,0,2,kkr
Kolkata Knight Riders,2009,Centurion,2,362,34,13,0,0,7,1,0,kkr
Kolkata Knight Riders,2009,Durban,4,474,38,14,0,0,21,2,4,kkr
Kolkata Knight Riders,2009,East London,1,139,10,3,0,0,6,0,0,kkr
Kolkata Knight Riders,2009,Johannesburg,2,283,17,11,0,0,7,0,0,kkr
Kolkata Knight Riders,2009,Port Elizabeth,2,248,24,5,0,0,10,0,1,kkr
Kolkata Knight Riders,2010,Ahmedabad,1,134,12,2,0,0,7,0,0,kkr
Kolkata Knight Riders,2010,Bangalore,1,160,13,8,0,0,3,0,0,kkr
Kolkata Knight Riders,2010,Chandigarh,1,183,20,3,0,0,6,1,1,kkr
Kolkata Knight Riders,2010,Chennai,1,139,9,5,0,0,1,0,1,kkr
Kolkata Knight Riders,2010,Delhi,1,137,11,3,0,0,4,0,0,kkr
Kolkata Knight Riders,2010,Kolkata,7,1075,108,32,1,0,42,5,4,kkr
Kolkata Knight Riders,2010,Mumbai,2,316,26,10,0,0,10,1,1,kkr
Kolkata Knight Riders,2011,Bangalore,1,89,7,3,0,0,6,0,0,kkr
Kolkata Knight Riders,2011,Chennai,1,151,14,3,0,0,4,0,0,kkr
Kolkata Knight Riders,2011,Delhi,1,148,12,4,0,0,9,1,0,kkr
Kolkata Knight Riders,2011,Hyderabad,1,169,13,6,0,0,6,1,0,kkr
Kolkata Knight Riders,2011,Jaipur,1,160,18,3,0,0,4,1,1,kkr
Kolkata Knight Riders,2011,Kochi,1,139,15,2,0,0,5,0,1,kkr
Kolkata Knight Riders,2011,Kolkata,7,901,85,19,0,1,41,4,4,kkr
Kolkata Knight Riders,2011,Mumbai,2,266,27,5,0,0,13,1,1,kkr
