team,year,city,matches,runs,fours,sixes,two_hundreds,ten_wickets,wickets,wins,toss_wins,abb
Punjab Kings,2021,Abu Dhabi,1,135,11,1,0,0,4,0,0,pbks
Punjab Kings,2021,Ahmedabad,3,468,31,24,0,0,16,1,0,pbks
Punjab Kings,2021,Chennai,2,252,19,8,0,0,7,1,2,pbks
Punjab Kings,2021,Dubai,3,490,31,26,0,1,23,2,3,pbks
Punjab Kings,2021,Mumbai,3,522,45,25,1,0,15,1,0,pbks
Punjab Kings,2021,Sharjah,2,283,18,9,0,0,14,1,0,pbks
Punjab Kings,2022,Mumbai,10,1725,146,86,2,1,51,5,2,pbks
Punjab Kings,2022,Navi Mumbai,2,287,28,10,0,0,15,1,1,pbks
Punjab Kings,2022,Pune,2,331,26,14,0,0,17,1,1,pbks
Rajasthan Royals,2008,Bangalore,1,138,22,2,0,0,8,1,1,rr
Rajasthan Royals,2008,Chandigarh,1,180,18,8,0,0,3,0,1,rr
Rajasthan Royals,2008,Chennai,1,211,20,9,1,0,7,1,1,rr
Rajasthan Royals,2008,Delhi,1,129,14,3,0,0,1,0,1,rr
Rajasthan Royals,2008,Hyderabad,1,217,18,14,1,0,5,1,1,rr
Rajasthan Royals,2008,Jaipur,7,1117,110,27,0,2,59,7,4,rr
Rajasthan Royals,2008,Kolkata,1,150,17,5,0,0,8,1,1,rr
Rajasthan Royals,2008,Mumbai,3,459,40,17,0,1,18,2,1,rr
Rajasthan Royals,2009,Bloemfontein,1,136,13,1,0,0,3,0,0,rr
Rajasthan Royals,2009,Cape Town,3,338,22,9,0,0,23,0,0,rr
Rajasthan Royals,2009,Centurion,3,380,32,12,0,1,22,2,2,rr
Rajasthan Royals,2009,Durban,3,457,48,14,1,1,24,2,1,rr
Rajasthan Royals,2009,Kimberley,2,253,21,6,0,0,10,0,1,rr
Rajasthan Royals,2009,Port Elizabeth,1,142,12,5,0,0,5,1,0,rr
Rajasthan Royals,2010,Ahmedabad,4,637,60,22,0,0,24,3,2,rr
Rajasthan Royals,2010,Bangalore,1,92,5,2,0,0,0,0,0,rr
Rajasthan Royals,2010,Chandigarh,1,183,21,3,0,1,10,1,0,rr
Rajasthan Royals,2010,Chennai,1,223,20,13,1,0,5,0,0,rr
Rajasthan Royals,2010,Delhi,1,121,9,6,0,0,6,0,0,rr
Rajasthan Royals,2010,Jaipur,3,424,41,11,0,0,16,1,2,rr
Rajasthan Royals,2010,Kolkata,1,132,14,2,0,0,2,0,1,rr
Rajasthan Royals,2010,Mumbai,1,208,18,11,1,0,7,0,0,rr
Rajasthan Royals,2010,Nagpur,1,159,14,4,0,1,10,1,1,rr
Rajasthan Royals,2011,Chandigarh,1,147,16,2,0,0,7,0,1,rr
Rajasthan Royals,2011,Chennai,1,147,18,0,0,0,2,0,1,rr
Rajasthan Royals,2011,Hyderabad,1,141,15,3,0,0,8,1,1,rr
Rajasthan Royals,2011,Indore,1,97,9,4,0,0,2,0,0,rr
Rajasthan Royals,2011,Jaipur,7,940,74,26,0,1,36,4,4,rr
Rajasthan Royals,2011,Kolkata,1,81,6,1,0,0,2,0,0,rr
Rajasthan Royals,2011,Mumbai,1,134,15,6,0,0,5,1,0,rr
Rajasthan Royals,2012,Bangalore,1,195,19,10,0,1,10,1,1,rr
Rajasthan Royals,2012,Chandigarh,1,177,18,6,0,0,8,1,1,rr
Rajasthan Royals,2012,Chennai,1,146,12,5,0,0,3,0,1,rr
Rajasthan Royals,2012,Delhi,1,151,17,1,0,0,6,0,0,rr
Rajasthan Royals,2012,Hyderabad,1,126,10,2,0,0,5,0,1,rr
Rajasthan Royals,2012,Jaipur,8,1294,132,29,0,1,43,4,4,rr
Rajasthan Royals,2012,Kolkata,1,131,13,2,0,0,5,0,1,rr
Rajasthan Royals,2012,Mumbai,1,170,12,10,0,0,6,0,1,rr
Rajasthan Royals,2012,Pune,1,126,13,4,0,0,6,1,0,rr
Rajasthan Royals,2013,Bangalore,1,117,14,2,0,0,3,0,0,rr
Rajasthan Royals,2013,Chandigarh,1,147,12,5,0,0,6,1,1,rr
Rajasthan Royals,2013,Chennai,1,185,12,7,0,0,5,0,1,rr
Rajasthan Royals,2013,Delhi,2,300,26,11,0,0,13,2,1,rr
Rajasthan Royals,2013,Hyderabad,1,113,7,4,0,0,9,0,0,rr
Rajasthan Royals,2013,Jaipur,8,1249,131,33,0,3,57,8,4,rr
Rajasthan Royals,2013,Kolkata,2,297,33,3,0,0,8,0,2,rr
Rajasthan Royals,2013,Mumbai,1,152,15,4,0,0,8,0,1,rr
Rajasthan Royals,2013,Pune,1,145,17,1,0,0,3,0,1,rr
Rajasthan Royals,2014,Abu Dhabi,3,369,38,4,0,1,26,2,3,rr
Rajasthan Royals,2014,Ahmedabad,4,626,38,27,1,0,27,2,1,rr
Rajasthan Royals,2014,Bangalore,1,191,19,8,0,0,5,1,0,rr
Rajasthan Royals,2014,Chandigarh,1,163,9,8,0,0,4,0,1,rr
Rajasthan Royals,2014,Delhi,1,156,12,7,0,0,5,1,1,rr
Rajasthan Royals,2014,Mumbai,1,189,17,9,0,0,5,0,0,rr
Rajasthan Royals,2014,Ranchi,1,148,10,7,0,0,5,0,1,rr
Rajasthan Royals,2015,Ahmedabad,4,649,54,20,0,0,19,2,0,rr
Rajasthan Royals,2015,Bangalore,1,0,0,0,0,0,7,0,1,rr
Rajasthan Royals,2015,Chennai,1,145,11,3,0,0,5,0,0,rr
Rajasthan Royals,2015,Delhi,1,186,15,8,0,0,3,1,1,rr
Rajasthan Royals,2015,Mumbai,4,761,72,27,0,0,25,2,3,rr
Rajasthan Royals,2015,Pune,2,271,21,7,0,0,12,1,0,rr
Rajasthan Royals,2015,Visakhapatnam,1,131,15,0,0,0,5,1,1,rr
Rajasthan Royals,2018,Bangalore,1,217,14,14,1,0,6,1,0,rr
Rajasthan Royals,2018,Delhi,1,146,9,12,0,0,6,0,1,rr
Rajasthan Royals,2018,Hyderabad,1,125,12,0,0,0,1,0,0,rr
Rajasthan Royals,2018,Indore,1,152,16,1,0,0,4,0,0,rr
Rajasthan Royals,2018,Jaipur,7,1120,91,31,0,1,42,5,2,rr
Rajasthan Royals,2018,Kolkata,2,286,27,9,0,0,11,0,1,rr
Rajasthan Royals,2018,Mumbai,1,171,16,7,0,0,6,1,1,rr
Rajasthan Royals,2018,Pune,1,140,10,3,0,0,5,0,1,rr
Rajasthan Royals,2019,Bangalore,1,41,3,4,0,0,7,0,1,rr
Rajasthan Royals,2019,Chandigarh,1,170,10,5,0,0,6,0,1,rr
Rajasthan Royals,2019,Chennai,1,167,11,7,0,0,5,0,1,rr
Rajasthan Royals,2019,Delhi,1,115,8,3,0,0,5,0,1,rr
Rajasthan Royals,2019,Hyderabad,1,198,18,7,0,0,5,0,1,rr
Rajasthan Royals,2019,Jaipur,7,1138,119,23,0,0,33,3,4,rr
Rajasthan Royals,2019,Kolkata,1,177,18,8,0,0,6,1,1,rr
Rajasthan Royals,2019,Mumbai,1,188,19,9,0,0,5,1,1,rr
Rajasthan Royals,2020,Abu Dhabi,5,798,70,33,0,0,20,3,2,rr
Rajasthan Royals,2021,Abu Dhabi,2,311,25,12,0,0,10,1,2,rr
Rajasthan Royals,2021,Delhi,2,391,31,19,1,0,11,1,0,rr
Rajasthan Royals,2021,Dubai,3,498,42,20,0,0,10,1,1,rr
Rajasthan Royals,2021,Mumbai,5,821,75,33,1,0,32,2,4,rr
Rajasthan Royals,2021,Sharjah,2,175,14,6,0,0,6,0,1,rr
Rajasthan Royals,2022,Kolkata,1,188,19,7,0,0,3,0,0,rr
Rajasthan Royals,2022,Mumbai,10,1792,158,81,2,1,66,7,2,rr
Rajasthan Royals,2022,Navi Mumbai,2,318,26,13,0,0,7,0,0,rr
Rajasthan Royals,2022,Pune,2,354,25,22,1,1,17,2,0,rr
Rising Pune Supergiants,2016,Bangalore,1,191,20,7,0,0,3,0,0,rps
Rising Pune Supergiants,2016,Chandigarh,1,152,18,0,0,0,4,0,1,rps
Rising Pune Supergiants,2016,Delhi,1,166,11,6,0,0,7,1,1,rps
Rising Pune Supergiants,2016,Hyderabad,1,94,11,2,0,0,8,1,1,rps
Rising Pune Supergiants,2016,Kolkata,1,103,7,2,0,0,2,0,1,rps
Rising Pune Supergiants,2016,Mumbai,1,126,8,8,0,0,8,1,0,rps
Rising Pune Supergiants,2016,Pune,4,686,49,24,0,0,20,0,1,rps
Rising Pune Supergiants,2016,Rajkot,1,163,13,6,0,0,3,0,1,rps
Rising Pune Supergiants,2016,Visakhapatnam,3,382,34,13,0,0,21,2,1,rps
Rising Pune Supergiants,2017,Bangalore,1,161,17,4,0,0,9,1,0,rps
Rising Pune Supergiants,2017,Delhi,1,161,13,6,0,0,8,0,0,rps
Rising Pune Supergiants,2017,Hyderabad,2,276,14,8,0,0,17,1,0,rps
Rising Pune Supergiants,2017,Indore,1,163,11,7,0,0,4,0,0,rps
Rising Pune Supergiants,2017,Kolkata,1,158,13,9,0,0,8,1,1,rps
Rising Pune Supergiants,2017,Mumbai,2,322,26,11,0,0,17,2,0,rps
Rising Pune Supergiants,2017,Pune,7,1058,88,38,0,2,47,5,5,rps
Rising Pune Supergiants,2017,Rajkot,1,171,15,6,0,0,3,0,0,rps
Royal Challengers Bangalore,2008,Bangalore,7,940,85,28,0,0,27,1,1,rcb
Royal Challengers Bangalore,2008,Chandigarh,1,143,13,2,0,0,1,0,1,rcb
Royal Challengers Bangalore,2008,Chennai,1,126,14,1,0,0,8,1,1,rcb
Royal Challengers Bangalore,2008,Delhi,1,181,16,7,0,0,5,0,1,rcb
Royal Challengers Bangalore,2008,Hyderabad,1,171,19,7,0,1,10,1,0,rcb
Royal Challengers Bangalore,2008,Jaipur,1,132,10,6,0,0,1,0,1,rcb
Royal Challengers Bangalore,2008,Kolkata,1,124,15,2,0,0,7,0,0,rcb
Royal Challengers Bangalore,2008,Mumbai,1,166,15,6,0,0,7,1,0,rcb
Royal Challengers Bangalore,2009,Cape Town,2,293,32,6,0,1,16,1,1,rcb
Royal Challengers Bangalore,2009,Centurion,3,451,34,17,0,0,13,2,2,rcb
Royal Challengers Bangalore,2009,Durban,4,588,52,17,0,1,26,3,2,rcb
Royal Challengers Bangalore,2009,Johannesburg,4,571,48,18,0,0,22,3,2,rcb
Royal Challengers Bangalore,2009,Port Elizabeth,3,377,26,9,0,0,11,0,1,rcb
Royal Challengers Bangalore,2010,Bangalore,7,1114,96,43,1,1,40,4,4,rcb
Royal Challengers Bangalore,2010,Chandigarh,1,184,17,4,0,0,5,1,0,rcb
Royal Challengers Bangalore,2010,Chennai,1,161,16,5,0,0,5,0,1,rcb
Royal Challengers Bangalore,2010,Delhi,1,147,9,6,0,0,5,0,0,rcb
Royal Challengers Bangalore,2010,Jaipur,1,132,18,4,0,0,6,1,0,rcb
Royal Challengers Bangalore,2010,Kolkata,1,135,13,2,0,0,3,0,0,rcb
Royal Challengers Bangalore,2010,Mumbai,3,390,36,10,0,1,24,2,0,rcb
Royal Challengers Bangalore,2010,Nagpur,1,138,9,3,0,0,6,0,1,rcb
Royal Challengers Bangalore,2011,Bangalore,6,888,85,38,1,0,36,5,2,rcb
Royal Challengers Bangalore,2011,Chennai,3,494,37,17,0,0,18,1,0,rcb
Royal Challengers Bangalore,2011,Delhi,1,161,17,5,0,0,6,1,1,rcb
Royal Challengers Bangalore,2011,Dharamsala,1,121,12,4,0,0,2,0,0,rcb
Royal Challengers Bangalore,2011,Hyderabad,1,142,12,3,0,0,5,0,1,rcb
Royal Challengers Bangalore,2011,Jaipur,1,151,18,5,0,0,6,1,1,rcb
Royal Challengers Bangalore,2011,Kochi,1,162,12,7,0,0,5,1,0,rcb
Royal Challengers Bangalore,2011,Kolkata,1,175,19,8,0,0,5,1,1,rcb
Royal Challengers Bangalore,2011,Mumbai,1,175,13,7,0,0,4,0,0,rcb
Royal Challengers Bangalore,2012,Bangalore,7,1116,80,52,0,0,36,3,2,rcb
Royal Challengers Bangalore,2012,Chandigarh,1,166,16,4,0,0,6,1,1,rcb
Royal Challengers Bangalore,2012,Chennai,1,205,14,12,1,0,5,0,1,rcb
Royal Challengers Bangalore,2012,Delhi,1,215,18,14,1,0,9,1,0,rcb
Royal Challengers Bangalore,2012,Hyderabad,1,123,7,6,0,0,7,0,1,rcb
Royal Challengers Bangalore,2012,Jaipur,1,189,17,6,0,0,7,1,0,rcb
Royal Challengers Bangalore,2012,Kolkata,1,143,12,7,0,0,4,0,0,rcb
Royal Challengers Bangalore,2012,Mumbai,1,142,9,8,0,0,6,1,1,rcb
Royal Challengers Bangalore,2012,Pune,1,173,13,9,0,0,9,1,0,rcb
Royal Challengers Bangalore,2013,Bangalore,8,1309,116,72,1,1,54,6,3,rcb
Royal Challengers Bangalore,2013,Chandigarh,1,190,21,6,0,0,4,0,0,rcb
Royal Challengers Bangalore,2013,Chennai,1,165,13,4,0,0,6,0,0,rcb
Royal Challengers Bangalore,2013,Delhi,1,183,19,6,0,0,7,1,0,rcb
Royal Challengers Bangalore,2013,Hyderabad,1,145,12,2,0,0,7,0,1,rcb
Royal Challengers Bangalore,2013,Jaipur,1,171,15,5,0,0,6,0,0,rcb
Royal Challengers Bangalore,2013,Mumbai,1,136,12,3,0,0,7,0,0,rcb
Royal Challengers Bangalore,2013,Pune,1,187,17,6,0,0,9,1,1,rcb
Royal Challengers Bangalore,2013,Ranchi,1,115,5,2,0,0,5,0,0,rcb
Royal Challengers Bangalore,2014,Abu Dhabi,1,70,6,1,0,0,4,0,0,rcb
Royal Challengers Bangalore,2014,Bangalore,5,854,60,50,0,0,28,2,3,rcb
Royal Challengers Bangalore,2014,Hyderabad,1,160,13,6,0,0,3,0,1,rcb
Royal Challengers Bangalore,2014,Kolkata,1,165,14,4,0,0,4,0,1,rcb
Royal Challengers Bangalore,2014,Mumbai,1,168,15,8,0,0,5,0,1,rcb
Royal Challengers Bangalore,2014,Ranchi,1,142,8,8,0,0,4,1,0,rcb
Royal Challengers Bangalore,2015,Ahmedabad,1,134,10,4,0,0,9,1,1,rcb
Royal Challengers Bangalore,2015,Bangalore,7,1054,92,54,2,1,36,2,4,rcb
Royal Challengers Bangalore,2015,Chandigarh,1,84,6,2,0,0,6,0,1,rcb
Royal Challengers Bangalore,2015,Chennai,1,124,15,1,0,0,9,0,0,rcb
Royal Challengers Bangalore,2015,Delhi,1,99,12,4,0,1,10,1,1,rcb
Royal Challengers Bangalore,2015,Hyderabad,1,83,7,6,0,0,3,1,0,rcb
Royal Challengers Bangalore,2015,Kolkata,1,179,12,12,0,0,6,1,1,rcb
Royal Challengers Bangalore,2015,Mumbai,1,235,26,9,1,0,7,1,1,rcb
Royal Challengers Bangalore,2015,Pune,1,180,15,8,0,1,10,1,1,rcb
Royal Challengers Bangalore,2015,Ranchi,1,139,11,5,0,0,7,0,0,rcb
Royal Challengers Bangalore,2016,Bangalore,9,1767,139,104,4,2,60,5,2,rcb
Royal Challengers Bangalore,2016,Chandigarh,1,175,15,3,0,0,4,1,0,rcb
Royal Challengers Bangalore,2016,Hyderabad,1,179,14,6,0,0,5,0,1,rcb
Royal Challengers Bangalore,2016,Kolkata,1,186,15,10,0,0,5,1,1,rcb
Royal Challengers Bangalore,2016,Mumbai,1,170,12,7,0,0,4,0,0,rcb
Royal Challengers Bangalore,2016,Pune,1,185,14,6,0,0,9,1,0,rcb
Royal Challengers Bangalore,2016,Raipur,1,139,13,2,0,0,8,1,1,rcb
Royal Challengers Bangalore,2016,Rajkot,1,180,18,4,0,0,4,0,1,rcb
Royal Challengers Bangalore,2017,Bangalore,6,844,58,29,0,0,37,1,3,rcb
Royal Challengers Bangalore,2017,Delhi,1,161,11,7,0,1,10,1,1,rcb
Royal Challengers Bangalore,2017,Hyderabad,1,172,15,8,0,0,4,0,1,rcb
Royal Challengers Bangalore,2017,Indore,1,148,6,11,0,0,2,0,1,rcb
Royal Challengers Bangalore,2017,Kolkata,1,49,8,0,0,1,10,0,1,rcb
Royal Challengers Bangalore,2017,Mumbai,1,162,10,8,0,0,6,0,1,rcb
Royal Challengers Bangalore,2017,Pune,1,96,6,1,0,0,3,0,1,rcb
Royal Challengers Bangalore,2017,Rajkot,1,213,19,11,1,0,7,1,0,rcb
Royal Challengers Bangalore,2018,Bangalore,7,1298,101,69,2,1,39,4,3,rcb
Royal Challengers Bangalore,2018,Delhi,1,187,14,10,0,0,4,1,1,rcb
Royal Challengers Bangalore,2018,Hyderabad,1,141,13,3,0,1,10,0,1,rcb
Royal Challengers Bangalore,2018,Indore,1,92,13,2,0,1,10,1,1,rcb
Royal Challengers Bangalore,2018,Jaipur,1,134,15,2,0,0,5,0,0,rcb
Royal Challengers Bangalore,2018,Kolkata,1,176,14,10,0,0,6,0,0,rcb
Royal Challengers Bangalore,2018,Mumbai,1,167,12,7,0,0,6,0,1,rcb
Royal Challengers Bangalore,2018,Pune,1,127,11,3,0,0,4,0,0,rcb
Royal Challengers Bangalore,2019,Bangalore,7,1138,93,53,2,0,42,3,2,rcb
Royal Challengers Bangalore,2019,Chandigarh,1,174,21,2,0,0,4,1,1,rcb
Royal Challengers Bangalore,2019,Chennai,1,70,3,1,0,0,3,0,0,rcb
Royal Challengers Bangalore,2019,Delhi,1,171,12,8,0,0,5,0,0,rcb
Royal Challengers Bangalore,2019,Hyderabad,1,113,9,4,0,0,2,0,1,rcb
Royal Challengers Bangalore,2019,Jaipur,1,158,18,3,0,0,3,0,0,rcb
Royal Challengers Bangalore,2019,Kolkata,1,213,18,12,1,0,5,1,0,rcb
Royal Challengers Bangalore,2019,Mumbai,1,171,12,10,0,0,5,0,0,rcb
Royal Challengers Bangalore,2020,Abu Dhabi,5,690,70,11,0,0,27,2,0,rcb
Royal Challengers Bangalore,2021,Abu Dhabi,2,229,20,4,0,0,8,0,2,rcb
Royal Challengers Bangalore,2021,Ahmedabad,2,316,19,15,0,0,9,1,1,rcb
Royal Challengers Bangalore,2021,Chennai,3,513,48,15,1,0,26,3,2,rcb
Royal Challengers Bangalore,2021,Dubai,3,484,43,16,0,1,24,3,2,rcb
Royal Challengers Bangalore,2021,Mumbai,2,303,27,13,0,0,13,1,1,rcb
Royal Challengers Bangalore,2021,Sharjah,3,458,33,16,0,0,16,1,2,rcb
Royal Challengers Bangalore,2022,Mumbai,11,1828,161,68,1,2,66,6,6,rcb
Royal Challengers Bangalore,2022,Pune,3,440,31,18,0,0,22,2,2,rcb
Sunrisers Hyderabad,2013,Bangalore,1,161,10,7,0,0,3,0,1,srh
Sunrisers Hyderabad,2013,Chandigarh,1,150,14,5,0,0,9,1,0,srh
Sunrisers Hyderabad,2013,Chennai,1,159,17,4,0,0,5,0,1,srh
Sunrisers Hyderabad,2013,Delhi,2,247,24,5,0,0,14,1,1,srh
Sunrisers Hyderabad,2013,Hyderabad,8,1028,81,21,0,2,60,6,2,srh
Sunrisers Hyderabad,2013,Jaipur,1,144,16,2,0,0,2,0,1,srh
Sunrisers Hyderabad,2013,Kolkata,1,132,7,3,0,0,4,0,0,srh
Sunrisers Hyderabad,2013,Mumbai,1,178,18,5,0,0,4,0,1,srh
Sunrisers Hyderabad,2013,Pune,1,119,9,2,0,1,10,1,0,srh
Sunrisers Hyderabad,2014,Abu Dhabi,1,133,6,2,0,0,6,0,0,srh
Sunrisers Hyderabad,2014,Ahmedabad,1,134,15,0,0,1,10,1,0,srh
Sunrisers Hyderabad,2014,Bangalore,1,155,12,6,0,0,6,0,0,srh
Sunrisers Hyderabad,2014,Delhi,1,44,2,2,0,0,7,1,1,srh
Sunrisers Hyderabad,2014,Hyderabad,4,665,54,29,1,0,16,1,2,srh
Sunrisers Hyderabad,2014,Kolkata,1,160,19,5,0,0,6,0,0,srh
Sunrisers Hyderabad,2014,Ranchi,1,189,17,7,0,0,3,1,1,srh
Sunrisers Hyderabad,2015,Bangalore,1,172,14,7,0,1,10,1,1,srh
Sunrisers Hyderabad,2015,Chandigarh,1,150,17,3,0,0,9,1,0,srh
Sunrisers Hyderabad,2015,Chennai,1,164,8,7,0,0,4,0,0,srh
Sunrisers Hyderabad,2015,Hyderabad,4,625,58,22,0,0,18,2,3,srh
Sunrisers Hyderabad,2015,Kolkata,1,132,8,6,0,0,7,0,1,srh
Sunrisers Hyderabad,2015,Mumbai,2,338,35,9,1,0,15,1,0,srh
Sunrisers Hyderabad,2015,Raipur,1,163,9,6,0,0,4,1,1,srh
Sunrisers Hyderabad,2015,Visakhapatnam,3,466,36,19,0,0,12,1,0,srh
Sunrisers Hyderabad,2016,Bangalore,2,390,35,19,1,0,11,1,2,srh
Sunrisers Hyderabad,2016,Chandigarh,1,180,15,7,0,0,4,1,0,srh
Sunrisers Hyderabad,2016,Delhi,2,325,29,14,0,0,15,2,1,srh
Sunrisers Hyderabad,2016,Hyderabad,7,1020,86,29,0,0,32,4,4,srh
Sunrisers Hyderabad,2016,Kolkata,1,149,9,6,0,0,6,0,1,srh
Sunrisers Hyderabad,2016,Raipur,1,158,15,3,0,0,4,0,0,srh
Sunrisers Hyderabad,2016,Rajkot,1,137,14,0,0,0,8,1,1,srh
Sunrisers Hyderabad,2016,Visakhapatnam,2,314,28,11,0,1,18,2,1,srh
Sunrisers Hyderabad,2017,Bangalore,1,128,9,5,0,0,3,0,0,srh
Sunrisers Hyderabad,2017,Chandigarh,1,207,19,7,1,0,9,1,0,srh
Sunrisers Hyderabad,2017,Delhi,1,185,22,4,0,0,4,0,0,srh
Sunrisers Hyderabad,2017,Hyderabad,7,1182,96,41,2,2,54,6,3,srh
Sunrisers Hyderabad,2017,Kanpur,1,158,23,0,0,1,10,1,1,srh
Sunrisers Hyderabad,2017,Kolkata,1,155,16,5,0,0,6,0,1,srh
Sunrisers Hyderabad,2017,Mumbai,1,158,18,3,0,0,6,0,0,srh
Sunrisers Hyderabad,2017,Pune,1,176,17,5,0,0,4,0,0,srh
Sunrisers Hyderabad,2018,Bangalore,1,204,16,12,1,0,6,0,1,srh
Sunrisers Hyderabad,2018,Chandigarh,1,178,11,5,0,0,3,0,0,srh
Sunrisers Hyderabad,2018,Delhi,1,191,20,6,0,0,5,1,0,srh
Sunrisers Hyderabad,2018,Hyderabad,7,1070,93,33,0,1,46,5,4,srh
Sunrisers Hyderabad,2018,Jaipur,1,151,15,2,0,0,6,1,1,srh
Sunrisers Hyderabad,2018,Kolkata,2,313,30,10,0,0,17,2,1,srh
Sunrisers Hyderabad,2018,Mumbai,3,435,38,14,0,1,20,1,0,srh
Sunrisers Hyderabad,2018,Pune,1,179,17,6,0,0,2,0,0,srh
Sunrisers Hyderabad,2019,Bangalore,1,175,14,9,0,0,6,0,0,srh
Sunrisers Hyderabad,2019,Chandigarh,1,150,12,2,0,0,4,0,0,srh
Sunrisers Hyderabad,2019,Chennai,1,175,12,6,0,0,4,0,0,srh
Sunrisers Hyderabad,2019,Delhi,1,131,14,2,0,0,8,1,1,srh
Sunrisers Hyderabad,2019,Hyderabad,7,1154,91,43,3,1,47,5,3,srh
Sunrisers Hyderabad,2019,Jaipur,1,160,12,1,0,0,3,0,0,srh
Sunrisers Hyderabad,2019,Kolkata,1,181,15,6,0,0,4,0,0,srh
Sunrisers Hyderabad,2019,Mumbai,1,170,16,6,0,0,5,0,0,srh
Sunrisers Hyderabad,2019,Visakhapatnam,1,162,12,7,0,0,8,0,0,srh
Sunrisers Hyderabad,2020,Abu Dhabi,5,773,60,22,0,0,25,2,3,srh
Sunrisers Hyderabad,2021,Abu Dhabi,2,334,35,6,0,0,15,1,0,srh
Sunrisers Hyderabad,2021,Chennai,5,744,48,31,0,1,33,1,2,srh
Sunrisers Hyderabad,2021,Delhi,2,336,27,12,0,0,6,0,2,srh
Sunrisers Hyderabad,2021,Dubai,3,416,33,12,0,0,11,1,2,srh
Sunrisers Hyderabad,2021,Sharjah,2,254,9,9,0,0,11,0,1,srh
Sunrisers Hyderabad,2022,Mumbai,11,1736,140,75,0,2,72,6,8,srh
Sunrisers Hyderabad,2022,Pune,3,461,30,22,0,0,14,0,2,srh
